6,2,90.99,225.19,20.98,62.13,0.89,1,-1,-1
6,3,396.85,214.13,30.36,69.10,0.77,1,-1,-1
6,5,380.01,211.40,35.23,64.68,0.75,1,-1,-1
6,6,434.72,216.51,28.87,58.89,0.89,1,-1,-1
6,7,499.43,212.73,17.17,49.89,0.27,1,-1,-1
6,8,570.88,211.23,27.39,56.34,0.89,1,-1,-1
6,9,513.62,205.62,21.93,72.85,0.80,1,-1,-1
7,1,315.39,211.91,28.03,76.09,0.88,1,-1,-1
7,2,96.91,224.51,16.02,63.15,0.85,1,-1,-1
7,3,398.28,213.45,29.55,69.79,0.84,1,-1,-1
7,4,567.83,212.26,15.88,52.42,0.57,1,-1,-1
7,5,382.47,211.23,36.76,64.17,0.77,1,-1,-1
7,6,434.92,217.36,29.48,58.04,0.92,1,-1,-1
7,7,495.99,213.78,17.15,49.02,0.40,1,-1,-1
7,8,573.21,211.74,26.46,55.49,0.87,1,-1,-1
7,9,507.90,205.79,25.56,73.87,0.83,1,-1,-1
8,1,325.78,215.15,28.77,72.68,0.90,1,-1,-1
8,2,102.01,225.02,27.68,62.47,0.93,1,-1,-1
8,3,401.93,212.60,30.72,69.11,0.61,1,-1,-1
8,4,563.81,212.09,19.84,52.43,0.84,1,-1,-1
8,5,395.00,209.70,33.38,63.32,0.71,1,-1,-1
8,6,449.37,216.17,19.22,58.55,0.74,1,-1,-1
8,7,490.59,211.92,16.12,54.62,0.65,1,-1,-1
8,8,579.95,211.06,22.81,55.15,0.89,1,-1,-1
8,9,499.71,207.49,29.06,73.36,0.89,1,-1,-1
9,1,328.07,211.75,38.60,75.91,0.89,1,-1,-1
9,2,104.26,227.06,33.42,60.94,0.94,1,-1,-1
9,3,404.14,209.70,34.09,70.98,0.82,1,-1,-1
9,4,563.36,212.09,18.37,53.11,0.87,1,-1,-1
9,5,400.36,210.00,32.20,64.89,0.24,1,-1,-1
9,6,456.69,215.83,16.78,57.87,0.66,1,-1,-1
9,7,480.50,211.91,21.04,55.49,0.81,1,-1,-1
9,8,582.71,210.72,22.72,55.83,0.88,1,-1,-1
9,9,496.62,207.66,30.48,75.40,0.85,1,-1,-1
10,1,331.37,214.81,38.12,72.17,0.92,1,-1,-1
10,2,114.25,226.38,24.21,61.96,0.88,1,-1,-1
10,3,409.87,210.04,37.21,71.49,0.88,1,-1,-1
10,4,559.56,211.57,15.47,54.30,0.83,1,-1,-1
10,5,402.40,216.73,23.97,57.40,0.36,1,-1,-1
10,6,457.28,216.17,26.12,58.72,0.72,1,-1,-1
10,7,474.50,213.79,36.74,65.01,0.78,1,-1,-1
10,8,585.08,210.89,22.05,54.81,0.86,1,-1,-1
10,9,490.87,206.13,26.74,73.03,0.67,1,-1,-1
10,10,322.54,209.70,34.75,71.83,0.78,1,-1,-1
11,1,342.43,214.64,28.86,69.96,0.89,1,-1,-1
11,2,124.88,224.17,16.93,63.83,0.88,1,-1,-1
11,3,414.28,210.38,38.22,70.81,0.83,1,-1,-1
11,4,554.97,211.57,16.51,53.79,0.80,1,-1,-1
11,5,406.02,214.31,25.40,59.84,0.27,1,-1,-1
11,6,459.31,213.62,26.14,60.42,0.84,1,-1,-1
11,8,585.77,211.40,22.02,54.13,0.86,1,-1,-1
11,9,485.35,206.13,24.89,76.25,0.84,1,-1,-1
11,10,333.42,208.34,30.44,69.11,0.72,1,-1,-1
12,1,355.02,214.30,23.18,69.96,0.81,1,-1,-1
12,2,128.22,224.34,31.10,63.66,0.93,1,-1,-1
12,3,420.28,209.53,34.36,71.49,0.88,1,-1,-1
12,4,541.75,212.60,29.38,53.11,0.94,1,-1,-1
12,7,463.27,212.26,18.58,57.71,0.67,1,-1,-1
12,8,586.10,211.06,21.36,52.43,0.87,1,-1,-1
12,9,470.95,207.32,36.75,76.43,0.91,1,-1,-1
12,10,342.99,205.11,21.65,75.05,0.62,1,-1,-1
13,1,356.17,210.04,35.80,74.04,0.86,1,-1,-1
13,2,129.26,225.36,36.74,62.47,0.95,1,-1,-1
13,3,430.05,216.15,26.68,63.85,0.68,1,-1,-1
13,4,538.99,213.79,30.83,52.43,0.93,1,-1,-1
13,7,456.91,212.09,17.70,57.19,0.76,1,-1,-1
13,8,586.43,210.55,21.04,53.79,0.88,1,-1,-1
13,9,467.46,208.17,36.95,77.11,0.92,1,-1,-1
13,10,349.55,207.65,28.67,73.54,0.66,1,-1,-1
14,1,356.99,214.13,37.89,69.79,0.91,1,-1,-1
14,2,134.64,224.34,32.50,63.66,0.94,1,-1,-1
14,3,435.24,216.00,24.77,63.83,0.56,1,-1,-1
14,4,536.56,212.77,29.25,53.11,0.85,1,-1,-1
14,5,430.17,207.66,30.51,71.83,0.80,1,-1,-1
14,7,451.37,213.04,18.33,58.09,0.21,1,-1,-1
14,8,586.78,210.72,21.01,53.28,0.87,1,-1,-1
14,9,464.72,207.49,36.65,78.47,0.85,1,-1,-1
14,10,350.33,207.66,29.20,73.03,0.53,1,-1,-1
15,1,363.02,215.15,32.95,68.94,0.91,1,-1,-1
15,2,147.71,223.66,20.08,63.83,0.89,1,-1,-1
15,3,439.64,214.81,24.79,65.19,0.79,1,-1,-1
15,4,534.42,211.40,21.33,54.64,0.87,1,-1,-1
15,6,480.08,216.51,28.32,58.89,0.69,1,-1,-1
15,8,587.45,211.57,20.02,52.26,0.86,1,-1,-1
15,9,457.32,206.64,26.72,79.32,0.83,1,-1,-1
15,10,351.31,209.53,34.33,70.98,0.84,1,-1,-1
16,1,369.54,209.88,28.72,74.20,0.71,1,-1,-1
16,2,155.56,222.47,18.21,64.34,0.87,1,-1,-1
16,3,440.19,210.40,21.34,70.28,0.61,1,-1,-1
16,4,531.43,210.72,17.49,51.07,0.81,1,-1,-1
16,6,484.70,215.43,26.83,60.37,0.32,1,-1,-1
16,8,587.79,211.91,19.33,50.89,0.86,1,-1,-1
16,9,451.23,206.98,29.07,79.15,0.87,1,-1,-1
16,10,359.36,207.83,28.40,71.15,0.68,1,-1,-1
17,1,378.68,209.70,24.33,74.04,0.73,1,-1,-1
17,2,156.23,224.68,31.69,62.98,0.94,1,-1,-1
17,4,524.13,211.23,23.26,55.32,0.88,1,-1,-1
17,6,493.41,214.81,23.69,58.22,0.69,1,-1,-1
17,7,435.46,212.77,15.19,57.19,0.61,1,-1,-1
17,8,587.45,211.23,19.00,50.89,0.86,1,-1,-1
17,9,439.35,208.17,37.22,78.81,0.94,1,-1,-1
17,10,369.69,206.98,21.96,67.76,0.59,1,-1,-1
18,1,384.16,212.60,32.69,70.98,0.90,1,-1,-1
18,2,157.89,225.87,35.48,62.47,0.95,1,-1,-1
18,3,448.62,207.49,31.56,79.48,0.64,1,-1,-1
18,4,518.62,211.91,31.22,54.30,0.81,1,-1,-1
18,6,495.44,214.81,25.75,53.63,0.63,1,-1,-1
18,7,425.88,213.79,18.74,56.00,0.81,1,-1,-1
18,8,586.78,211.06,18.65,50.72,0.89,1,-1,-1
18,9,434.71,209.70,39.38,78.47,0.77,1,-1,-1
18,10,377.55,206.81,19.46,72.50,0.66,1,-1,-1
19,1,384.44,212.43,36.22,71.15,0.91,1,-1,-1
19,2,167.59,225.36,27.02,62.98,0.94,1,-1,-1
19,3,454.60,206.81,30.12,71.15,0.88,1,-1,-1
19,4,513.12,212.43,30.03,56.34,0.80,1,-1,-1
19,6,494.14,215.83,25.97,57.36,0.72,1,-1,-1
19,7,415.64,215.15,23.65,55.66,0.73,1,-1,-1
19,8,585.10,211.74,18.95,48.34,0.89,1,-1,-1
19,9,432.01,207.83,29.54,81.36,0.87,1,-1,-1
19,10,381.08,208.00,26.31,71.32,0.66,1,-1,-1
20,1,391.48,209.70,30.27,72.17,0.77,1,-1,-1
20,2,181.07,222.98,17.68,65.19,0.90,1,-1,-1
20,3,459.67,207.15,30.50,70.47,0.90,1,-1,-1
20,6,503.71,212.09,30.85,60.42,0.69,1,-1,-1
20,7,412.41,215.03,21.18,59.13,0.36,1,-1,-1
20,8,583.73,211.91,18.98,48.51,0.86,1,-1,-1
20,9,421.10,207.66,25.96,82.21,0.75,1,-1,-1
20,10,381.70,208.51,38.97,71.66,0.70,1,-1,-1
21,2,183.81,222.98,29.49,64.85,0.92,1,-1,-1
21,3,462.72,208.34,31.17,69.62,0.90,1,-1,-1
21,6,507.26,211.07,22.47,59.92,0.55,1,-1,-1
21,7,400.97,207.21,24.21,75.63,0.40,1,-1,-1
21,8,583.03,211.06,18.35,49.02,0.85,1,-1,-1
21,9,410.23,208.34,33.79,81.36,0.92,1,-1,-1
21,10,383.04,207.32,39.34,73.02,0.83,1,-1,-1
22,2,185.11,224.17,39.10,64.17,0.95,1,-1,-1
22,3,464.51,209.53,35.05,68.94,0.85,1,-1,-1
22,4,499.66,210.56,20.02,58.38,0.59,1,-1,-1
22,6,516.87,212.93,20.81,56.69,0.58,1,-1,-1
22,7,395.75,207.66,23.63,71.38,0.25,1,-1,-1
22,8,581.36,210.38,18.64,49.36,0.89,1,-1,-1
22,9,396.03,208.17,46.58,83.06,0.91,1,-1,-1
23,1,410.76,208.17,36.79,71.32,0.68,1,-1,-1
23,2,190.50,225.02,35.95,63.15,0.94,1,-1,-1
23,3,466.58,208.85,37.34,68.94,0.76,1,-1,-1
23,4,492.52,211.74,25.13,65.17,0.63,1,-1,-1
23,6,518.68,212.77,23.99,57.70,0.87,1,-1,-1
23,8,580.00,211.06,18.30,48.00,0.88,1,-1,-1
23,9,394.23,207.66,44.09,84.26,0.95,1,-1,-1
24,1,412.21,209.70,37.28,70.98,0.90,1,-1,-1
24,2,208.61,222.30,19.05,65.70,0.86,1,-1,-1
24,3,482.65,206.98,34.33,65.03,0.77,1,-1,-1
24,6,521.02,212.26,24.06,57.70,0.86,1,-1,-1
24,8,578.64,212.08,17.63,46.64,0.86,1,-1,-1
24,9,387.85,208.51,27.35,83.57,0.88,1,-1,-1
24,10,409.53,206.98,29.40,68.60,0.67,1,-1,-1
25,1,427.28,209.53,25.76,71.15,0.62,1,-1,-1
25,2,214.99,221.96,25.61,65.36,0.90,1,-1,-1
25,3,484.59,208.34,31.51,68.76,0.82,1,-1,-1
25,6,528.84,213.11,18.24,56.34,0.77,1,-1,-1
25,8,575.95,211.57,18.27,46.47,0.85,1,-1,-1
25,9,376.29,209.36,29.80,83.91,0.92,1,-1,-1
25,10,411.62,207.66,38.46,72.51,0.75,1,-1,-1
26,2,215.63,222.98,36.53,64.34,0.94,1,-1,-1
26,3,490.96,209.19,26.89,57.06,0.61,1,-1,-1
26,6,528.94,212.79,21.13,56.63,0.36,1,-1,-1
26,8,574.24,211.40,18.30,45.96,0.86,1,-1,-1
26,9,360.04,212.26,45.35,82.55,0.95,1,-1,-1
26,10,414.57,206.98,38.31,73.19,0.91,1,-1,-1
27,1,438.12,206.81,32.24,73.70,0.76,1,-1,-1
27,2,224.87,222.13,29.42,64.34,0.92,1,-1,-1
27,3,489.86,208.85,33.51,69.10,0.83,1,-1,-1
27,4,473.16,210.72,18.42,55.15,0.72,1,-1,-1
27,6,537.96,217.36,19.32,51.92,0.86,1,-1,-1
27,7,369.54,217.02,28.03,57.70,0.83,1,-1,-1
27,8,571.85,212.42,17.33,44.94,0.83,1,-1,-1
27,9,355.23,212.09,40.72,83.91,0.94,1,-1,-1
27,10,429.74,205.45,26.93,70.99,0.47,1,-1,-1
27,11,563.39,215.66,15.25,29.62,0.81,1,-1,-1
28,1,441.69,206.47,31.20,72.17,0.89,1,-1,-1
28,2,240.73,219.58,18.87,67.06,0.85,1,-1,-1
28,3,497.25,208.00,31.27,68.94,0.87,1,-1,-1
28,4,464.83,213.27,25.60,52.60,0.77,1,-1,-1
28,6,542.86,215.83,16.66,52.08,0.74,1,-1,-1
28,7,360.91,217.19,31.06,58.21,0.72,1,-1,-1
28,8,568.61,212.94,19.40,43.41,0.78,1,-1,-1
28,9,348.09,210.38,24.16,85.96,0.86,1,-1,-1
28,10,440.35,205.62,19.63,62.50,0.55,1,-1,-1
29,1,441.39,206.47,31.80,70.98,0.83,1,-1,-1
29,2,243.44,219.74,29.90,66.89,0.94,1,-1,-1
29,3,500.12,207.49,32.99,68.60,0.76,1,-1,-1
29,4,459.46,212.38,25.14,50.73,0.24,1,-1,-1
29,6,546.08,211.75,17.66,56.34,0.77,1,-1,-1
29,7,356.89,216.51,25.88,59.57,0.90,1,-1,-1
29,8,566.76,212.60,18.35,43.23,0.84,1,-1,-1
29,9,340.21,210.89,27.89,85.45,0.90,1,-1,-1
29,10,443.03,205.56,21.49,68.12,0.30,1,-1,-1
30,1,457.42,209.35,25.80,68.26,0.68,1,-1,-1
30,2,244.27,220.09,39.59,66.38,0.94,1,-1,-1
30,3,505.75,208.34,30.87,65.70,0.89,1,-1,-1
30,6,549.16,212.25,17.61,55.32,0.84,1,-1,-1
30,7,351.11,216.51,20.84,59.74,0.88,1,-1,-1
30,8,565.46,212.09,18.23,41.53,0.75,1,-1,-1
30,9,319.37,213.62,48.04,83.57,0.95,1,-1,-1
30,10,442.46,206.98,24.92,69.28,0.81,1,-1,-1
31,1,463.21,209.36,32.57,69.45,0.84,1,-1,-1
31,2,249.82,220.26,35.79,64.51,0.93,1,-1,-1
31,3,506.47,209.36,32.16,65.02,0.88,1,-1,-1
31,6,551.21,212.26,18.93,55.83,0.85,1,-1,-1
31,7,344.79,217.53,23.97,58.89,0.89,1,-1,-1
31,8,564.18,212.77,17.74,37.11,0.72,1,-1,-1
31,9,316.61,214.81,46.45,83.23,0.95,1,-1,-1
31,10,446.93,206.47,24.79,63.67,0.72,1,-1,-1
31,12,577.29,214.13,11.53,31.15,0.81,1,-1,-1
32,1,463.69,208.34,30.92,70.47,0.87,1,-1,-1
32,2,261.45,220.43,25.58,64.17,0.85,1,-1,-1
32,3,508.16,209.19,34.52,65.53,0.89,1,-1,-1
32,4,448.72,211.41,16.80,54.12,0.63,1,-1,-1
32,6,552.20,214.64,17.97,53.11,0.83,1,-1,-1
32,7,335.66,218.55,32.40,58.55,0.91,1,-1,-1
32,8,563.73,214.30,16.28,34.21,0.80,1,-1,-1
32,9,314.51,214.13,36.06,84.09,0.93,1,-1,-1
32,10,459.04,205.79,18.50,64.84,0.56,1,-1,-1
32,12,576.64,214.98,14.52,29.45,0.89,1,-1,-1
33,1,467.79,205.45,31.54,72.17,0.81,1,-1,-1
33,2,272.22,217.87,20.81,66.72,0.77,1,-1,-1
33,3,511.85,208.68,32.91,65.19,0.90,1,-1,-1
33,4,441.17,212.08,23.09,53.11,0.84,1,-1,-1
33,6,555.88,216.85,15.70,49.53,0.78,1,-1,-1
33,7,330.50,218.55,31.54,60.26,0.95,1,-1,-1
33,8,564.61,213.62,15.53,36.42,0.73,1,-1,-1
33,9,307.16,212.77,25.00,85.62,0.90,1,-1,-1
33,10,464.70,204.63,18.12,66.50,0.33,1,-1,-1
33,12,579.29,214.81,13.28,30.30,0.87,1,-1,-1
34,1,479.20,207.82,28.35,65.73,0.50,1,-1,-1
34,2,275.26,219.74,31.01,64.68,0.82,1,-1,-1
34,3,517.90,208.34,30.30,65.19,0.85,1,-1,-1
34,4,431.29,213.45,31.66,52.09,0.90,1,-1,-1
34,6,558.36,215.32,17.19,51.23,0.77,1,-1,-1
34,7,325.33,218.21,22.23,60.77,0.90,1,-1,-1
34,9,293.78,214.13,34.81,84.94,0.93,1,-1,-1
34,10,466.63,204.76,23.70,68.93,0.62,1,-1,-1
34,12,583.33,214.30,11.30,30.64,0.84,1,-1,-1
35,1,481.14,207.49,25.57,68.75,0.47,1,-1,-1
35,2,275.41,218.39,30.40,66.89,0.66,1,-1,-1
35,3,518.67,208.68,30.80,64.85,0.82,1,-1,-1
35,4,428.44,213.79,30.24,51.91,0.84,1,-1,-1
35,6,558.35,213.79,18.90,53.27,0.80,1,-1,-1
35,7,320.16,218.21,20.87,60.43,0.91,1,-1,-1
35,9,279.41,216.00,48.65,83.40,0.93,1,-1,-1
35,10,468.47,205.95,36.61,70.64,0.69,1,-1,-1
35,12,585.76,214.30,11.19,30.47,0.86,1,-1,-1
36,1,485.72,208.17,21.46,67.24,0.63,1,-1,-1
36,3,523.26,209.70,27.38,63.32,0.79,1,-1,-1
36,4,429.04,213.11,24.96,53.62,0.87,1,-1,-1
36,6,556.66,212.77,20.59,53.79,0.83,1,-1,-1
36,7,311.40,218.89,27.72,60.43,0.93,1,-1,-1
36,9,275.42,216.51,48.65,84.43,0.93,1,-1,-1
36,10,468.39,206.47,31.71,70.13,0.86,1,-1,-1
36,12,587.17,213.96,15.50,31.32,0.90,1,-1,-1
37,1,492.46,209.53,25.89,64.52,0.55,1,-1,-1
37,2,299.78,216.00,19.75,64.51,0.62,1,-1,-1
37,3,527.43,210.21,26.15,63.15,0.86,1,-1,-1
37,4,419.51,211.58,18.96,54.64,0.73,1,-1,-1
37,6,563.27,216.17,16.51,48.52,0.77,1,-1,-1
37,7,303.82,219.40,30.66,60.60,0.71,1,-1,-1
37,8,553.56,212.43,17.29,40.51,0.64,1,-1,-1
37,9,270.05,217.53,28.56,84.09,0.88,1,-1,-1
37,10,475.28,205.62,32.14,70.30,0.71,1,-1,-1
37,12,589.51,214.81,16.92,30.81,0.90,1,-1,-1
38,1,494.03,206.64,24.50,67.06,0.67,1,-1,-1
38,2,305.37,215.15,30.95,67.74,0.88,1,-1,-1
38,3,530.00,209.70,24.07,63.15,0.72,1,-1,-1
38,4,417.28,212.43,18.33,54.30,0.86,1,-1,-1
38,6,565.06,214.13,15.98,49.70,0.85,1,-1,-1
38,7,297.33,219.07,25.70,61.61,0.50,1,-1,-1
38,8,552.88,211.24,17.62,41.19,0.73,1,-1,-1
38,9,261.66,217.19,26.67,84.26,0.88,1,-1,-1
38,10,482.96,204.77,22.24,64.03,0.54,1,-1,-1
38,12,594.15,214.13,13.05,30.98,0.86,1,-1,-1
39,1,493.02,204.43,26.85,69.95,0.67,1,-1,-1
39,2,308.00,216.34,37.90,65.53,0.94,1,-1,-1
39,3,533.82,212.76,20.50,59.07,0.80,1,-1,-1
39,4,406.93,213.79,28.85,54.30,0.88,1,-1,-1
39,6,564.78,214.98,17.22,49.53,0.84,1,-1,-1
39,7,292.05,220.08,18.11,60.60,0.84,1,-1,-1
39,8,551.51,211.06,17.66,41.53,0.62,1,-1,-1
39,9,243.96,218.55,44.12,83.06,0.95,1,-1,-1
39,10,490.00,204.09,18.31,66.71,0.54,1,-1,-1
39,12,597.57,213.11,10.96,32.00,0.86,1,-1,-1
40,1,502.31,207.66,23.18,65.71,0.82,1,-1,-1
40,2,310.68,216.17,37.46,65.53,0.95,1,-1,-1
40,3,535.38,209.02,28.90,62.64,0.87,1,-1,-1
40,4,402.40,215.49,31.14,54.47,0.90,1,-1,-1
40,6,565.77,215.49,17.27,48.68,0.83,1,-1,-1
40,7,282.12,220.60,27.12,60.77,0.91,1,-1,-1
40,8,554.94,214.62,13.56,37.00,0.38,1,-1,-1
40,9,238.31,219.91,47.44,82.38,0.95,1,-1,-1
40,10,493.21,205.11,17.98,66.21,0.77,1,-1,-1
40,12,599.65,213.28,9.86,31.49,0.87,1,-1,-1
41,1,506.86,208.85,26.96,64.34,0.87,1,-1,-1
41,2,327.25,214.81,24.13,65.87,0.88,1,-1,-1
41,3,537.62,209.70,27.48,61.79,0.91,1,-1,-1
41,4,399.85,214.81,28.10,55.49,0.80,1,-1,-1
41,6,566.79,219.23,16.58,44.26,0.87,1,-1,-1
41,7,271.39,223.32,35.87,59.40,0.94,1,-1,-1
41,9,235.28,219.75,34.02,82.38,0.86,1,-1,-1
41,10,493.65,206.47,26.93,65.19,0.78,1,-1,-1
41,12,601.33,218.38,8.18,27.24,0.75,1,-1,-1
42,1,509.79,210.21,24.84,62.13,0.81,1,-1,-1
42,2,334.91,213.62,23.75,66.89,0.89,1,-1,-1
42,3,539.99,210.21,27.14,61.96,0.86,1,-1,-1
42,4,396.56,213.79,16.38,55.66,0.76,1,-1,-1
42,6,566.42,212.60,18.01,50.89,0.85,1,-1,-1
42,7,270.27,224.17,26.06,59.06,0.92,1,-1,-1
42,9,225.30,219.23,24.49,82.89,0.89,1,-1,-1
42,10,497.23,205.79,21.14,64.34,0.73,1,-1,-1
43,1,513.86,209.53,24.14,62.47,0.79,1,-1,-1
43,2,336.85,214.47,36.99,66.04,0.93,1,-1,-1
43,3,542.01,210.21,25.80,60.26,0.82,1,-1,-1
43,4,392.20,212.43,16.62,57.87,0.86,1,-1,-1
43,6,566.44,211.23,18.31,52.25,0.85,1,-1,-1
43,7,261.76,222.81,20.04,60.43,0.88,1,-1,-1
43,9,208.20,221.79,41.23,81.02,0.94,1,-1,-1
43,10,505.86,205.79,16.74,57.72,0.67,1,-1,-1
43,12,612.81,213.45,6.57,29.96,0.78,1,-1,-1
44,1,516.58,208.68,23.45,63.32,0.83,1,-1,-1
44,2,340.17,214.47,36.78,66.04,0.94,1,-1,-1
44,3,542.41,209.53,27.39,61.45,0.83,1,-1,-1
44,4,377.39,214.64,31.66,56.17,0.92,1,-1,-1
44,6,566.79,213.79,17.61,49.53,0.82,1,-1,-1
44,7,251.22,223.83,28.74,59.57,0.94,1,-1,-1
44,9,198.32,223.49,49.12,80.00,0.96,1,-1,-1
44,10,508.71,205.11,17.50,64.84,0.70,1,-1,-1
44,12,613.30,213.28,12.72,31.49,0.88,1,-1,-1
45,1,521.34,210.38,22.07,60.94,0.83,1,-1,-1
45,2,354.98,212.26,24.95,66.21,0.86,1,-1,-1
45,3,543.78,210.04,27.37,60.60,0.65,1,-1,-1
45,4,373.93,214.98,34.51,56.17,0.90,1,-1,-1
45,6,567.67,213.96,16.54,50.72,0.71,1,-1,-1
45,7,241.73,225.53,37.22,59.06,0.94,1,-1,-1
45,9,196.52,222.64,35.94,80.68,0.92,1,-1,-1
45,10,512.41,206.47,19.25,62.81,0.70,1,-1,-1
45,12,613.59,214.13,14.52,31.32,0.89,1,-1,-1
46,1,525.45,210.55,22.31,60.26,0.76,1,-1,-1
46,2,362.12,212.25,16.46,64.85,0.74,1,-1,-1
46,3,553.94,214.12,20.59,56.52,0.74,1,-1,-1
46,4,372.44,215.66,31.73,56.00,0.81,1,-1,-1
46,6,568.13,214.13,15.60,48.00,0.71,1,-1,-1
46,7,239.81,225.02,33.43,60.09,0.94,1,-1,-1
46,9,189.67,221.28,27.27,82.21,0.87,1,-1,-1
46,10,513.94,207.15,21.27,62.98,0.85,1,-1,-1
46,12,614.91,213.79,14.25,31.66,0.89,1,-1,-1
47,1,528.47,210.38,22.04,59.74,0.81,1,-1,-1
47,2,366.55,212.43,24.86,65.19,0.88,1,-1,-1
47,3,555.92,213.79,20.36,56.68,0.80,1,-1,-1
47,6,569.41,214.98,14.41,46.64,0.66,1,-1,-1
47,7,234.80,225.02,26.33,60.43,0.88,1,-1,-1
47,9,180.52,222.13,29.12,81.02,0.92,1,-1,-1
47,10,514.94,208.00,21.66,61.45,0.86,1,-1,-1
47,12,619.27,213.11,11.29,32.51,0.88,1,-1,-1
48,1,531.79,208.85,20.48,61.11,0.82,1,-1,-1
48,2,366.87,211.23,32.37,66.04,0.90,1,-1,-1
48,3,557.34,213.45,20.57,54.47,0.77,1,-1,-1
48,6,570.16,216.51,13.59,44.26,0.57,1,-1,-1
48,7,227.91,225.53,22.15,59.57,0.88,1,-1,-1
48,8,545.46,210.04,21.29,51.40,0.68,1,-1,-1
48,9,165.81,223.66,43.80,79.66,0.95,1,-1,-1
48,10,518.59,205.96,19.77,62.47,0.85,1,-1,-1
48,12,621.36,213.45,11.52,32.00,0.89,1,-1,-1
49,1,535.35,209.70,23.19,60.09,0.83,1,-1,-1
49,2,376.13,212.25,25.02,63.15,0.85,1,-1,-1
49,3,558.08,213.79,20.79,49.20,0.78,1,-1,-1
49,4,357.25,214.81,23.47,57.87,0.89,1,-1,-1
49,6,570.65,216.34,12.94,40.19,0.48,1,-1,-1
49,7,218.17,227.40,31.29,58.89,0.94,1,-1,-1
49,8,548.02,212.07,16.15,49.21,0.55,1,-1,-1
49,9,162.20,224.17,42.89,79.15,0.94,1,-1,-1
49,10,523.57,206.13,16.93,62.47,0.77,1,-1,-1
49,12,623.06,213.79,12.52,31.49,0.91,1,-1,-1
50,1,537.95,210.38,22.08,59.23,0.84,1,-1,-1
50,2,378.75,212.08,25.56,62.13,0.68,1,-1,-1
50,3,558.26,212.26,22.80,56.50,0.80,1,-1,-1
50,4,344.46,216.17,34.81,57.36,0.94,1,-1,-1
50,6,571.77,218.14,11.86,37.37,0.32,1,-1,-1
50,7,211.54,229.28,36.08,58.55,0.95,1,-1,-1
50,9,159.15,222.98,29.76,78.64,0.92,1,-1,-1
50,10,525.43,207.15,16.60,60.77,0.84,1,-1,-1
50,12,624.74,214.13,12.21,31.66,0.91,1,-1,-1
51,1,541.63,211.57,19.12,56.85,0.83,1,-1,-1
51,2,390.05,210.89,23.28,64.34,0.80,1,-1,-1
51,3,559.33,213.11,23.03,55.49,0.87,1,-1,-1
51,4,341.70,217.87,36.26,56.85,0.95,1,-1,-1
51,7,209.44,229.45,26.37,58.55,0.93,1,-1,-1
